fecha,nuevas,suspendidas,reingresos,actividad,delta,saldo
2002-06-07,10,0,0,Todas,0,42184
2002-06-09,1,0,0,Todas,0,42185
2002-06-10,9,0,0,Todas,0,42194
2002-06-11,19,0,0,Todas,0,42213
2002-06-12,12,0,0,Todas,0,42225
2002-06-13,10,0,0,Todas,0,42235
2002-06-14,10,0,0,Todas,0,42245
2002-06-16,1,0,0,Todas,0,42246
2002-06-17,13,0,0,Todas,0,42259
2002-06-18,8,0,0,Todas,0,42267
2002-06-19,20,0,0,Todas,0,42287
2002-06-20,6,0,0,Todas,0,42293
2002-06-21,8,0,0,Todas,0,42301
2002-06-23,1,0,0,Todas,0,42302
2002-06-24,17,0,0,Todas,0,42319
2002-06-25,16,0,0,Todas,0,42335
2002-06-26,7,0,0,Todas,0,42342
2002-06-27,8,0,0,Todas,0,42350
2002-06-28,9,0,0,Todas,0,42359
2002-07-01,15,0,0,Todas,0,42374
2002-07-02,10,0,0,Todas,0,42384
2002-07-03,13,0,0,Todas,0,42397
2002-07-04,8,0,0,Todas,0,42405
2002-07-05,17,0,0,Todas,0,42422
2002-07-08,7,0,0,Todas,0,42429
2002-07-09,6,0,0,Todas,0,42435
2002-07-10,10,0,0,Todas,0,42445
2002-07-11,13,0,0,Todas,0,42458
2002-07-12,19,0,0,Todas,0,42477
2002-07-15,14,0,0,Todas,0,42491
2002-07-16,11,0,0,Todas,0,42502
2002-07-17,12,0,0,Todas,0,42514
2002-07-18,7,0,0,Todas,0,42521
2002-07-19,15,0,0,Todas,0,42536
2002-07-22,10,0,0,Todas,0,42546
2002-07-23,7,0,0,Todas,0,42553
2002-07-24,10,0,0,Todas,0,42563
2002-07-25,12,0,0,Todas,0,42575
2002-07-26,12,0,0,Todas,0,42587
2002-07-29,17,0,0,Todas,0,42604
2002-07-30,14,0,0,Todas,0,42618
2002-07-31,20,0,0,Todas,0,42638
2002-08-01,8,0,0,Todas,0,42646
2002-08-02,13,0,0,Todas,0,42659
2002-08-05,9,0,0,Todas,0,42668
2002-08-06,20,0,0,Todas,0,42688
2002-08-07,13,0,0,Todas,0,42701
2002-08-08,18,0,0,Todas,0,42719
2002-08-09,14,0,0,Todas,0,42733
2002-08-12,10,0,0,Todas,0,42743
2002-08-13,19,0,0,Todas,0,42762
2002-08-14,12,0,0,Todas,0,42774
2002-08-15,11,0,0,Todas,0,42785
2002-08-16,16,0,0,Todas,0,42801
2002-08-19,4,0,0,Todas,0,42805
2002-08-20,10,0,0,Todas,0,42815
2002-08-21,9,0,0,Todas,0,42824
2002-08-22,6,0,0,Todas,0,42830
2002-08-23,8,0,0,Todas,0,42838
2002-08-26,6,0,0,Todas,0,42844
2002-08-27,11,0,0,Todas,0,42855
2002-08-28,19,0,0,Todas,0,42874
2002-08-29,15,0,0,Todas,0,42889
2002-08-30,9,0,0,Todas,0,42898
2002-09-01,1,0,0,Todas,0,42899
2002-09-02,12,0,0,Todas,0,42911
2002-09-03,17,0,0,Todas,0,42928
2002-09-04,19,0,0,Todas,0,42947
2002-09-05,8,0,0,Todas,0,42955
2002-09-06,9,0,0,Todas,0,42964
2002-09-09,15,0,0,Todas,0,42979
2002-09-10,16,0,0,Todas,0,42995
2002-09-11,13,0,0,Todas,0,43008
2002-09-12,13,0,0,Todas,0,43021
2002-09-13,14,0,0,Todas,0,43035
2002-09-14,1,0,0,Todas,0,43036
2002-09-16,11,0,0,Todas,0,43047
2002-09-17,11,0,0,Todas,0,43058
2002-09-18,6,0,0,Todas,0,43064
2002-09-19,12,0,0,Todas,0,43076
2002-09-20,9,0,0,Todas,0,43085
2002-09-23,15,0,0,Todas,0,43100
2002-09-24,11,0,0,Todas,0,43111
2002-09-25,17,0,0,Todas,0,43128
2002-09-26,25,0,0,Todas,0,43153
2002-09-27,10,0,0,Todas,0,43163
2002-09-28,1,0,0,Todas,0,43164
2002-09-30,6,0,0,Todas,0,43170
2002-10-01,15,0,0,Todas,0,43185
2002-10-02,10,0,0,Todas,0,43195
2002-10-03,7,0,0,Todas,0,43202
2002-10-04,17,0,0,Todas,0,43219
2002-10-07,11,0,0,Todas,0,43230
2002-10-08,8,0,0,Todas,0,43238
2002-10-10,10,0,0,Todas,0,43248
2002-10-11,10,0,0,Todas,0,43258
2002-10-14,9,0,0,Todas,0,43267
2002-10-15,7,0,0,Todas,0,43274
2002-10-16,14,0,0,Todas,0,43288
2002-10-17,16,0,0,Todas,0,43304
2002-10-18,6,0,0,Todas,0,43310
2002-10-21,10,0,0,Todas,0,43320
2002-10-22,16,0,0,Todas,0,43336
2002-10-23,13,0,0,Todas,0,43349
2002-10-24,11,0,0,Todas,0,43360
2002-10-25,4,0,0,Todas,0,43364
2002-10-28,8,0,0,Todas,0,43372
2002-10-29,10,0,0,Todas,0,43382
2002-10-30,15,0,0,Todas,0,43397
2002-10-31,7,0,0,Todas,0,43404
2002-11-01,1,0,0,Todas,0,43405
2002-11-04,3,0,0,Todas,0,43408
2002-11-05,5,0,0,Todas,0,43413
2002-11-06,12,0,0,Todas,0,43425
2002-11-07,8,0,0,Todas,0,43433
2002-11-08,17,0,0,Todas,0,43450
2002-11-11,12,0,0,Todas,0,43462
2002-11-12,15,0,0,Todas,0,43477
2002-11-13,12,0,0,Todas,0,43489
2002-11-14,7,0,0,Todas,0,43496
2002-11-15,17,0,0,Todas,0,43513
2002-11-18,14,0,0,Todas,0,43527
2002-11-19,13,0,0,Todas,0,43540
2002-11-20,16,0,0,Todas,0,43556
2002-11-21,14,0,0,Todas,0,43570
2002-11-22,5,0,0,Todas,0,43575
2002-11-24,1,0,0,Todas,0,43576
2002-11-25,13,0,0,Todas,0,43589
2002-11-26,6,0,0,Todas,0,43595
2002-11-27,12,0,0,Todas,0,43607
2002-11-28,7,0,0,Todas,0,43614
2002-11-29,4,0,0,Todas,0,43618
2002-12-02,12,0,0,Todas,0,43630
2002-12-03,12,0,0,Todas,0,43642
2002-12-04,8,0,0,Todas,0,43650
2002-12-05,8,0,0,Todas,0,43658
2002-12-09,3,0,0,Todas,0,43661
2002-12-10,10,0,0,Todas,0,43671
2002-12-11,14,0,0,Todas,0,43685
2002-12-12,9,0,0,Todas,0,43694
2002-12-13,12,0,0,Todas,0,43706
2002-12-16,7,0,0,Todas,0,43713
2002-12-17,10,0,0,Todas,0,43723
2002-12-18,10,0,0,Todas,0,43733
2002-12-19,14,0,0,Todas,0,43747
2002-12-20,12,0,0,Todas,0,43759
2002-12-23,11,0,0,Todas,0,43770
2002-12-24,2,0,0,Todas,0,43772
2002-12-26,9,0,0,Todas,0,43781
2002-12-27,9,0,0,Todas,0,43790
2002-12-30,8,0,0,Todas,0,43798
2002-12-31,4,0,0,Todas,0,43802
2003-01-01,3,0,0,Todas,0,43805
2003-01-02,11,0,0,Todas,0,43816
2003-01-03,9,0,0,Todas,0,43825
2003-01-04,1,0,0,Todas,0,43826
2003-01-05,3,0,0,Todas,0,43829
2003-01-06,8,0,0,Todas,0,43837
2003-01-07,18,0,0,Todas,0,43855
2003-01-08,13,0,0,Todas,0,43868
2003-01-09,8,0,0,Todas,0,43876
2003-01-10,12,0,0,Todas,0,43888
2003-01-13,12,0,0,Todas,0,43900
2003-01-14,17,0,0,Todas,0,43917
2003-01-15,7,0,0,Todas,0,43924
2003-01-16,9,0,0,Todas,0,43933
2003-01-17,8,0,0,Todas,0,43941
2003-01-20,15,0,0,Todas,0,43956
2003-01-21,8,0,0,Todas,0,43964
2003-01-22,10,0,0,Todas,0,43974
2003-01-23,10,0,0,Todas,0,43984
2003-01-24,16,0,0,Todas,0,44000
2003-01-26,1,0,0,Todas,0,44001
2003-01-27,14,0,0,Todas,0,44015
2003-01-28,9,0,0,Todas,0,44024
2003-01-29,9,0,0,Todas,0,44033
2003-01-30,12,0,0,Todas,0,44045
2003-01-31,7,0,0,Todas,0,44052
2003-02-01,2,0,0,Todas,0,44054
2003-02-03,6,0,0,Todas,0,44060
2003-02-04,12,0,0,Todas,0,44072
2003-02-05,9,0,0,Todas,0,44081
2003-02-06,9,0,0,Todas,0,44090
2003-02-07,4,0,0,Todas,0,44094
2003-02-10,14,0,0,Todas,0,44108
2003-02-11,7,0,0,Todas,0,44115
2003-02-12,10,0,0,Todas,0,44125
2003-02-13,3,0,0,Todas,0,44128
2003-02-14,7,0,0,Todas,0,44135
2003-02-17,6,0,0,Todas,0,44141
2003-02-18,13,0,0,Todas,0,44154
2003-02-19,12,0,0,Todas,0,44166
2003-02-20,12,0,0,Todas,0,44178
2003-02-21,10,0,0,Todas,0,44188
2003-02-22,1,0,0,Todas,0,44189
2003-02-24,17,0,0,Todas,0,44206
2003-02-25,8,0,0,Todas,0,44214
2003-02-26,11,0,0,Todas,0,44225
2003-02-27,7,0,0,Todas,0,44232
2003-02-28,7,0,0,Todas,0,44239
2003-03-01,1,0,0,Todas,0,44240
2003-03-03,1,0,0,Todas,0,44241
2003-03-05,8,0,0,Todas,0,44249
2003-03-06,8,0,0,Todas,0,44257
2003-03-07,7,0,0,Todas,0,44264
2003-03-09,1,0,0,Todas,0,44265
2003-03-10,5,0,0,Todas,0,44270
2003-03-11,15,0,0,Todas,0,44285
2003-03-12,14,0,0,Todas,0,44299
2003-03-13,17,0,0,Todas,0,44316
2003-03-14,10,0,0,Todas,0,44326
2003-03-15,1,0,0,Todas,0,44327
2003-03-17,19,0,0,Todas,0,44346
2003-03-18,14,0,0,Todas,0,44360
2003-03-19,11,0,0,Todas,0,44371
2003-03-20,7,0,0,Todas,0,44378
2003-03-21,9,0,0,Todas,0,44387
2003-03-24,11,0,0,Todas,0,44398
2003-03-25,13,0,0,Todas,0,44411
2003-03-26,10,0,0,Todas,0,44421
2003-03-27,13,0,0,Todas,0,44434
2003-03-28,10,0,0,Todas,0,44444
2003-03-31,20,0,0,Todas,0,44464
2003-04-01,13,0,0,Todas,0,44477
2003-04-02,12,0,0,Todas,0,44489
2003-04-03,12,0,0,Todas,0,44501
2003-04-04,12,0,0,Todas,0,44513
2003-04-07,7,0,0,Todas,0,44520
2003-04-08,6,0,0,Todas,0,44526
2003-04-09,11,0,0,Todas,0,44537
2003-04-10,8,0,0,Todas,0,44545
2003-04-11,10,0,0,Todas,0,44555
2003-04-14,15,0,0,Todas,0,44570
2003-04-15,15,0,0,Todas,0,44585
2003-04-16,11,0,0,Todas,0,44596
2003-04-17,5,0,0,Todas,0,44601
2003-04-21,12,0,0,Todas,0,44613
2003-04-22,9,0,0,Todas,0,44622
2003-04-23,18,0,0,Todas,0,44640
2003-04-24,8,0,0,Todas,0,44648
2003-04-25,19,0,0,Todas,0,44667
2003-04-28,12,0,0,Todas,0,44679
2003-04-29,14,0,0,Todas,0,44693
2003-04-30,16,0,0,Todas,0,44709
2003-05-02,19,0,0,Todas,0,44728
2003-05-05,16,0,0,Todas,0,44744
2003-05-06,10,0,0,Todas,0,44754
2003-05-07,16,0,0,Todas,0,44770
2003-05-08,14,0,0,Todas,0,44784
2003-05-09,10,0,0,Todas,0,44794
2003-05-12,18,0,0,Todas,0,44812
2003-05-13,20,0,0,Todas,0,44832
2003-05-14,17,0,0,Todas,0,44849
2003-05-15,17,0,0,Todas,0,44866
2003-05-16,11,0,0,Todas,0,44877
2003-05-19,13,0,0,Todas,0,44890
2003-05-20,13,0,0,Todas,0,44903
2003-05-21,20,0,0,Todas,0,44923
2003-05-22,17,0,0,Todas,0,44940
2003-05-23,13,0,0,Todas,0,44953
2003-05-26,9,0,0,Todas,0,44962
2003-05-27,14,0,0,Todas,0,44976
2003-05-28,17,0,0,Todas,0,44993
2003-05-29,9,0,0,Todas,0,45002
2003-05-30,17,0,0,Todas,0,45019
2003-06-01,1,0,0,Todas,0,45020
2003-06-02,8,0,0,Todas,0,45028
2003-06-03,16,0,0,Todas,0,45044
2003-06-04,20,0,0,Todas,0,45064
2003-06-05,13,0,0,Todas,0,45077
2003-06-06,11,0,0,Todas,0,45088
2003-06-09,15,0,0,Todas,0,45103
2003-06-10,13,0,0,Todas,0,45116
2003-06-11,17,0,0,Todas,0,45133
2003-06-12,7,0,0,Todas,0,45140
2003-06-13,10,0,0,Todas,0,45150
2003-06-15,1,0,0,Todas,0,45151
2003-06-16,11,0,0,Todas,0,45162
2003-06-17,17,0,0,Todas,0,45179
2003-06-18,13,0,0,Todas,0,45192
2003-06-19,12,0,0,Todas,0,45204
2003-06-20,17,0,0,Todas,0,45221
2003-06-23,18,0,0,Todas,0,45239
2003-06-24,12,0,0,Todas,0,45251
2003-06-25,10,0,0,Todas,0,45261
2003-06-26,11,0,0,Todas,0,45272
2003-06-27,6,0,0,Todas,0,45278
2003-06-30,7,0,0,Todas,0,45285
2003-07-01,19,0,0,Todas,0,45304
2003-07-02,11,0,0,Todas,0,45315
2003-07-03,18,0,0,Todas,0,45333
2003-07-04,12,0,0,Todas,0,45345
2003-07-06,1,0,0,Todas,0,45346
2003-07-07,9,0,0,Todas,0,45355
2003-07-08,14,0,0,Todas,0,45369
2003-07-09,17,0,0,Todas,0,45386
2003-07-10,18,0,0,Todas,0,45404
2003-07-11,16,0,0,Todas,0,45420
2003-07-14,10,0,0,Todas,0,45430
2003-07-15,12,0,0,Todas,0,45442
2003-07-16,19,0,0,Todas,0,45461
2003-07-17,9,0,0,Todas,0,45470
2003-07-18,6,0,0,Todas,0,45476
2003-07-20,1,0,0,Todas,0,45477
2003-07-21,12,0,0,Todas,0,45489
2003-07-22,18,0,0,Todas,0,45507
2003-07-23,11,0,0,Todas,0,45518
2003-07-24,14,0,0,Todas,0,45532
2003-07-25,11,0,0,Todas,0,45543
2003-07-28,12,0,0,Todas,0,45555
2003-07-29,17,0,0,Todas,0,45572
2003-07-30,16,0,0,Todas,0,45588
2003-07-31,21,0,0,Todas,0,45609
2003-08-01,8,0,0,Todas,0,45617
2003-08-04,9,0,0,Todas,0,45626
2003-08-05,13,0,0,Todas,0,45639
2003-08-06,11,0,0,Todas,0,45650
2003-08-07,8,0,0,Todas,0,45658
2003-08-08,18,0,0,Todas,0,45676
2003-08-11,10,0,0,Todas,0,45686
2003-08-12,13,0,0,Todas,0,45699
2003-08-13,11,0,0,Todas,0,45710
2003-08-14,10,0,0,Todas,0,45720
2003-08-15,12,0,0,Todas,0,45732
2003-08-18,22,0,0,Todas,0,45754
2003-08-19,11,0,0,Todas,0,45765
2003-08-20,6,0,0,Todas,0,45771
2003-08-21,8,0,0,Todas,0,45779
2003-08-22,10,0,0,Todas,0,45789
2003-08-24,1,0,0,Todas,0,45790
2003-08-25,14,0,0,Todas,0,45804
2003-08-26,17,0,0,Todas,0,45821
2003-08-27,12,0,0,Todas,0,45833
2003-08-28,10,0,0,Todas,0,45843
2003-08-29,12,0,0,Todas,0,45855
2003-09-01,9,0,0,Todas,0,45864
2003-09-02,10,0,0,Todas,0,45874
2003-09-03,14,0,0,Todas,0,45888
2003-09-04,10,0,0,Todas,0,45898
2003-09-05,9,0,0,Todas,0,45907
2003-09-08,9,0,0,Todas,0,45916
2003-09-09,5,0,0,Todas,0,45921
2003-09-10,14,0,0,Todas,0,45935
2003-09-11,9,0,0,Todas,0,45944
2003-09-12,7,0,0,Todas,0,45951
2003-09-13,1,0,0,Todas,0,45952
2003-09-15,11,0,0,Todas,0,45963
2003-09-16,11,0,0,Todas,0,45974
2003-09-17,7,0,0,Todas,0,45981
2003-09-18,8,0,0,Todas,0,45989
2003-09-19,8,0,0,Todas,0,45997
2003-09-20,1,0,0,Todas,0,45998
2003-09-22,7,0,0,Todas,0,46005
2003-09-23,9,0,0,Todas,0,46014
2003-09-24,8,0,0,Todas,0,46022
2003-09-25,11,0,0,Todas,0,46033
2003-09-26,4,0,0,Todas,0,46037
2003-09-29,6,0,0,Todas,0,46043
2003-09-30,11,0,0,Todas,0,46054
2003-10-01,11,0,0,Todas,0,46065
2003-10-02,7,0,0,Todas,0,46072
2003-10-03,7,0,0,Todas,0,46079
2003-10-06,10,0,0,Todas,0,46089
2003-10-07,7,0,0,Todas,0,46096
2003-10-08,11,0,0,Todas,0,46107
2003-10-09,10,0,0,Todas,0,46117
2003-10-12,1,0,0,Todas,0,46118
2003-10-13,13,0,0,Todas,0,46131
2003-10-14,17,0,0,Todas,0,46148
2003-10-15,15,0,0,Todas,0,46163
2003-10-16,17,0,0,Todas,0,46180
2003-10-17,9,0,0,Todas,0,46189
2003-10-20,8,0,0,Todas,0,46197
2003-10-21,10,0,0,Todas,0,46207
2003-10-22,14,0,0,Todas,0,46221
2003-10-23,12,0,0,Todas,0,46233
2003-10-24,2,0,0,Todas,0,46235
2003-10-27,12,0,0,Todas,0,46247
2003-10-28,15,0,0,Todas,0,46262
2003-10-29,10,0,0,Todas,0,46272
2003-10-30,8,0,0,Todas,0,46280
2003-10-31,9,0,0,Todas,0,46289
2003-11-04,17,0,0,Todas,0,46306
2003-11-05,8,0,0,Todas,0,46314
2003-11-06,9,0,0,Todas,0,46323
2003-11-07,11,0,0,Todas,0,46334
2003-11-10,12,0,0,Todas,0,46346
2003-11-11,12,0,0,Todas,0,46358
2003-11-12,14,0,0,Todas,0,46372
2003-11-13,14,0,0,Todas,0,46386
2003-11-14,6,0,0,Todas,0,46392
2003-11-16,1,0,0,Todas,0,46393
2003-11-17,13,0,0,Todas,0,46406
2003-11-18,13,0,0,Todas,0,46419
2003-11-19,18,0,0,Todas,0,46437
2003-11-20,13,0,0,Todas,0,46450
2003-11-21,10,0,0,Todas,0,46460
2003-11-24,10,0,0,Todas,0,46470
2003-11-25,11,0,0,Todas,0,46481
2003-11-26,16,0,0,Todas,0,46497
2003-11-27,12,0,0,Todas,0,46509
2003-11-28,13,0,0,Todas,0,46522
2003-12-01,6,0,0,Todas,0,46528
2003-12-02,15,0,0,Todas,0,46543
2003-12-03,10,0,0,Todas,0,46553
2003-12-04,4,0,0,Todas,0,46557
2003-12-05,2,0,0,Todas,0,46559
2003-12-08,14,0,0,Todas,0,46573
2003-12-09,8,0,0,Todas,0,46581
2003-12-10,16,0,0,Todas,0,46597
2003-12-11,17,0,0,Todas,0,46614
2003-12-12,9,0,0,Todas,0,46623
2003-12-15,4,0,0,Todas,0,46627
2003-12-16,17,0,0,Todas,0,46644
2003-12-17,12,0,0,Todas,0,46656
2003-12-18,10,0,0,Todas,0,46666
2003-12-19,10,0,0,Todas,0,46676
2003-12-22,6,0,0,Todas,0,46682
2003-12-23,14,0,0,Todas,0,46696
2003-12-24,2,0,0,Todas,0,46698
2003-12-29,9,0,0,Todas,0,46707
2003-12-30,7,0,0,Todas,0,46714
2003-12-31,6,0,0,Todas,0,46720
2004-01-01,1,0,0,Todas,0,46721
2004-01-02,1,0,0,Todas,0,46722
2004-01-05,9,0,0,Todas,0,46731
2004-01-06,8,0,0,Todas,0,46739
2004-01-07,8,0,0,Todas,0,46747
2004-01-08,20,0,0,Todas,0,46767
2004-01-09,9,0,0,Todas,0,46776
2004-01-12,11,0,0,Todas,0,46787
2004-01-13,5,0,0,Todas,0,46792
2004-01-14,8,0,0,Todas,0,46800
2004-01-15,13,0,0,Todas,0,46813
2004-01-16,8,0,0,Todas,0,46821
2004-01-19,13,0,0,Todas,0,46834
2004-01-20,13,0,0,Todas,0,46847
2004-01-21,13,0,0,Todas,0,46860
2004-01-22,14,0,0,Todas,0,46874
2004-01-23,11,0,0,Todas,0,46885
2004-01-26,15,0,0,Todas,0,46900
2004-01-27,11,0,0,Todas,0,46911
2004-01-28,10,0,0,Todas,0,46921
2004-01-29,8,0,0,Todas,0,46929
2004-01-30,15,0,0,Todas,0,46944
2004-02-01,1,0,0,Todas,0,46945
2004-02-02,13,0,0,Todas,0,46958
2004-02-03,13,0,0,Todas,0,46971
2004-02-04,8,0,0,Todas,0,46979
2004-02-05,8,0,0,Todas,0,46987
2004-02-06,5,0,0,Todas,0,46992
2004-02-08,1,0,0,Todas,0,46993
2004-02-09,8,0,0,Todas,0,47001
2004-02-10,10,0,0,Todas,0,47011
2004-02-11,10,0,0,Todas,0,47021
2004-02-12,15,0,0,Todas,0,47036
2004-02-13,9,0,0,Todas,0,47045
2004-02-16,7,0,0,Todas,0,47052
2004-02-17,17,0,0,Todas,0,47069
2004-02-18,11,0,0,Todas,0,47080
2004-02-19,25,0,0,Todas,0,47105
2004-02-20,12,0,0,Todas,0,47117
2004-02-25,16,0,0,Todas,0,47133
2004-02-26,13,0,0,Todas,0,47146
2004-02-27,10,0,0,Todas,0,47156
2004-03-01,11,0,0,Todas,0,47167
2004-03-02,7,0,0,Todas,0,47174
2004-03-03,14,0,0,Todas,0,47188
2004-03-04,19,0,0,Todas,0,47207
2004-03-05,12,0,0,Todas,0,47219
2004-03-08,9,0,0,Todas,0,47228
2004-03-09,5,0,0,Todas,0,47233
2004-03-10,10,0,0,Todas,0,47243
2004-03-11,9,0,0,Todas,0,47252
2004-03-12,7,0,0,Todas,0,47259
2004-03-15,10,0,0,Todas,0,47269
2004-03-16,18,0,0,Todas,0,47287
2004-03-17,11,0,0,Todas,0,47298
2004-03-18,17,0,0,Todas,0,47315
2004-03-19,13,0,0,Todas,0,47328
2004-03-22,15,0,0,Todas,0,47343
2004-03-23,19,0,0,Todas,0,47362
2004-03-24,11,0,0,Todas,0,47373
2004-03-25,13,0,0,Todas,0,47386
2004-03-26,14,0,0,Todas,0,47400
2004-03-29,11,0,0,Todas,0,47411
2004-03-30,16,0,0,Todas,0,47427
2004-03-31,18,0,0,Todas,0,47445
2004-04-01,13,0,0,Todas,0,47458
2004-04-02,11,0,0,Todas,0,47469
2004-04-05,15,0,0,Todas,0,47484
2004-04-06,12,0,0,Todas,0,47496
2004-04-07,16,0,0,Todas,0,47512
2004-04-08,5,0,0,Todas,0,47517
2004-04-10,1,0,0,Todas,0,47518
2004-04-11,1,0,0,Todas,0,47519
2004-04-12,13,0,0,Todas,0,47532
2004-04-13,19,0,0,Todas,0,47551
2004-04-14,10,0,0,Todas,0,47561
2004-04-15,21,0,0,Todas,0,47582
2004-04-16,12,0,0,Todas,0,47594
2004-04-19,9,0,0,Todas,0,47603
2004-04-20,8,0,0,Todas,0,47611
2004-04-21,12,0,0,Todas,0,47623
2004-04-22,15,0,0,Todas,0,47638
2004-04-23,13,0,0,Todas,0,47651
2004-04-24,1,0,0,Todas,0,47652
2004-04-25,2,0,0,Todas,0,47654
2004-04-26,10,0,0,Todas,0,47664
2004-04-27,9,0,0,Todas,0,47673
2004-04-28,9,0,0,Todas,0,47682
2004-04-29,12,0,0,Todas,0,47694
2004-04-30,11,0,0,Todas,0,47705
2004-05-01,1,0,0,Todas,0,47706
2004-05-03,16,0,0,Todas,0,47722
2004-05-04,16,0,0,Todas,0,47738
2004-05-05,9,0,0,Todas,0,47747
2004-05-06,6,0,0,Todas,0,47753
2004-05-07,8,0,0,Todas,0,47761
2004-05-10,14,0,0,Todas,0,47775
2004-05-11,18,0,0,Todas,0,47793
2004-05-12,11,0,0,Todas,0,47804
2004-05-13,13,0,0,Todas,0,47817
2004-05-14,14,0,0,Todas,0,47831
2004-05-17,6,0,0,Todas,0,47837
2004-05-18,13,0,0,Todas,0,47850
2004-05-19,18,0,0,Todas,0,47868
2004-05-20,20,0,0,Todas,0,47888
2004-05-21,17,0,0,Todas,0,47905
2004-05-25,10,0,0,Todas,0,47915
2004-05-26,20,0,0,Todas,0,47935
2004-05-27,10,0,0,Todas,0,47945
2004-05-28,7,0,0,Todas,0,47952
2004-05-29,1,0,0,Todas,0,47953
2004-05-31,16,0,0,Todas,0,47969
2004-06-01,9,0,0,Todas,0,47978
2004-06-02,8,0,0,Todas,0,47986
2004-06-03,19,0,0,Todas,0,48005
2004-06-04,8,0,0,Todas,0,48013
2004-06-07,12,0,0,Todas,0,48025
2004-06-08,19,0,0,Todas,0,48044
2004-06-09,17,0,0,Todas,0,48061
2004-06-10,19,0,0,Todas,0,48080
2004-06-11,13,0,0,Todas,0,48093
2004-06-12,1,0,0,Todas,0,48094
2004-06-14,9,0,0,Todas,0,48103
2004-06-15,15,0,0,Todas,0,48118
2004-06-16,9,0,0,Todas,0,48127
2004-06-17,15,0,0,Todas,0,48142
2004-06-18,6,0,0,Todas,0,48148
2004-06-21,17,0,0,Todas,0,48165
2004-06-22,14,0,0,Todas,0,48179
2004-06-23,18,0,0,Todas,0,48197
2004-06-24,8,0,0,Todas,0,48205
2004-06-25,7,0,0,Todas,0,48212
2004-06-28,12,0,0,Todas,0,48224
2004-06-29,14,0,0,Todas,0,48238
2004-06-30,10,0,0,Todas,0,48248
2004-07-01,17,0,0,Todas,0,48265
2004-07-02,12,0,0,Todas,0,48277
2004-07-05,15,0,0,Todas,0,48292
2004-07-06,18,0,0,Todas,0,48310
2004-07-07,10,0,0,Todas,0,48320
2004-07-08,8,0,0,Todas,0,48328
2004-07-09,13,0,0,Todas,0,48341
2004-07-12,15,0,0,Todas,0,48356
2004-07-13,8,0,0,Todas,0,48364
2004-07-14,7,0,0,Todas,0,48371
2004-07-15,13,0,0,Todas,0,48384
2004-07-16,7,0,0,Todas,0,48391
2004-07-17,1,0,0,Todas,0,48392
2004-07-19,13,0,0,Todas,0,48405
2004-07-20,8,0,0,Todas,0,48413
2004-07-21,12,0,0,Todas,0,48425
2004-07-22,12,0,0,Todas,0,48437
2004-07-23,13,0,0,Todas,0,48450
2004-07-26,12,0,0,Todas,0,48462
2004-07-27,5,0,0,Todas,0,48467
2004-07-28,12,0,0,Todas,0,48479
2004-07-29,20,0,0,Todas,0,48499
2004-07-30,16,0,0,Todas,0,48515
2004-08-02,14,0,0,Todas,0,48529
2004-08-03,18,0,0,Todas,0,48547
2004-08-04,16,0,0,Todas,0,48563
2004-08-05,12,0,0,Todas,0,48575
2004-08-06,15,0,0,Todas,0,48590
2004-08-09,10,0,0,Todas,0,48600
2004-08-10,3,0,0,Todas,0,48603
2004-08-11,8,0,0,Todas,0,48611
2004-08-12,10,0,0,Todas,0,48621
2004-08-16,14,0,0,Todas,0,48635
2004-08-17,7,0,0,Todas,0,48642
2004-08-18,18,0,0,Todas,0,48660
2004-08-19,4,0,0,Todas,0,48664
2004-08-20,8,0,0,Todas,0,48672
2004-08-23,14,0,0,Todas,0,48686
2004-08-24,13,0,0,Todas,0,48699
2004-08-25,14,0,0,Todas,0,48713
2004-08-26,16,0,0,Todas,0,48729
2004-08-27,11,0,0,Todas,0,48740
2004-08-30,14,0,0,Todas,0,48754
2004-08-31,10,0,0,Todas,0,48764
2004-09-01,14,0,0,Todas,0,48778
2004-09-02,11,0,0,Todas,0,48789
2004-09-03,9,0,0,Todas,0,48798
2004-09-06,9,0,0,Todas,0,48807
2004-09-07,8,0,0,Todas,0,48815
2004-09-08,10,0,0,Todas,0,48825
2004-09-09,6,0,0,Todas,0,48831
2004-09-10,7,0,0,Todas,0,48838
2004-09-13,11,0,0,Todas,0,48849
2004-09-14,15,0,0,Todas,0,48864
2004-09-15,8,0,0,Todas,0,48872
2004-09-16,10,0,0,Todas,0,48882
2004-09-17,32,0,0,Todas,0,48914
2004-09-20,4,0,0,Todas,0,48918
2004-09-21,7,0,0,Todas,0,48925
2004-09-22,21,0,0,Todas,0,48946
2004-09-23,16,0,0,Todas,0,48962
2004-09-24,12,0,0,Todas,0,48974
2004-09-27,12,0,0,Todas,0,48986
2004-09-28,8,0,0,Todas,0,48994
2004-09-29,18,0,0,Todas,0,49012
2004-09-30,15,0,0,Todas,0,49027
2004-10-01,9,0,0,Todas,0,49036
2004-10-04,9,0,0,Todas,0,49045
2004-10-05,8,0,0,Todas,0,49053
2004-10-06,17,0,0,Todas,0,49070
2004-10-07,9,0,0,Todas,0,49079
2004-10-08,20,0,0,Todas,0,49099
2004-10-11,15,0,0,Todas,0,49114
2004-10-12,19,0,0,Todas,0,49133
2004-10-13,8,0,0,Todas,0,49141
2004-10-14,10,0,0,Todas,0,49151
